query_table,candidate_table,query_column,candidate_column
csvData15936069.csv,csvData15497713.csv,YEAR,YEAR
csvData20535739.csv,csvData29346752.csv,Player,Player
csvData20535739.csv,csvData17302070.csv,Player,Player
csvData13891302.csv,csvData9739809.csv,Team,Team
csvData25441565.csv,csvData26655046.csv,ORtg,ORtg
csvData4798003.csv,csvData9739809.csv,Team,Team
csvData4798003.csv,csvData20535739.csv,Team,Team
csvData25450714.csv,csvData15745723.csv,OPS,OPS
csvData25450714.csv,csvData21286196.csv,OPS,OPS
csvData2590167.csv,csvData16773669.csv,RBI,RBI
csvData2590167.csv,csvData19553885.csv,RBI,RBI
csvData19621512.csv,csvData24341501.csv,VORP,VORP
csvData19621512.csv,csvData12906779.csv,AGE,AGE
csvData19621512.csv,csvData24341501.csv,AGE,AGE
csvData19621512.csv,csvData24341501.csv,PPF,PPF
csvData19621512.csv,csvData23904874.csv,oppRPA+,oppRPA+
csvData19621512.csv,csvData15497713.csv,oppRPA+,oppRPA+
csvData19621512.csv,csvData13523115.csv,oppRPA+,oppRPA+
csvData19621512.csv,csvData9469123.csv,oppRPA+,oppRPA+
csvData23033509.csv,csvData16773669.csv,SLG,SLG
csvData23033509.csv,csvData2404013.csv,SLG,SLG
csvData23033509.csv,csvData20075499.csv,SLG,SLG
csvData23033509.csv,csvData20535739.csv,Player,Player
csvData23033509.csv,csvData29346752.csv,Player,Player
csvData23033509.csv,csvData17302070.csv,Player,Player
csvData9469123.csv,csvData15497713.csv,oppOBP,oppOBP
csvData9469123.csv,csvData24341501.csv,oppOBP,oppOBP
csvData9469123.csv,csvData19621512.csv,oppOBP,oppOBP
csvData9469123.csv,csvData15497713.csv,YEAR,YEAR
csvData9469123.csv,csvData23904874.csv,oppRPA+,oppRPA+
csvData9469123.csv,csvData15497713.csv,oppRPA+,oppRPA+
csvData9469123.csv,csvData13523115.csv,oppRPA+,oppRPA+
csvData1549285.csv,csvData26655046.csv,TRB%,TRB%
csvData10025189.csv,csvData9739809.csv,Team,Team
csvData10025189.csv,csvData20535739.csv,Team,Team
csvData4674540.csv,csvData9739809.csv,Team,Team
csvData4674540.csv,csvData20535739.csv,Team,Team
csvData4674540.csv,csvData20075499.csv,Team,Team
csvData24108736.csv,csvData20535739.csv,Player,Player
csvData24108736.csv,csvData29346752.csv,Player,Player
csvData19553885.csv,csvData15745723.csv,GIDP,GIDP
csvData19553885.csv,csvData10027553.csv,GIDP,GIDP
csvData19553885.csv,csvData27987124.csv,GIDP,GIDP
csvData19553885.csv,csvData16773669.csv,RBI,RBI
csvData7470046.csv,csvData26655046.csv,ORtg,ORtg
csvData7470046.csv,csvData22418917.csv,ORtg,ORtg
csvData3383853.csv,csvData21286196.csv,POS,POS
csvData3383853.csv,csvData10027553.csv,POS,POS
csvData20076526.csv,csvData26655046.csv,USG%,USG%
csvData22935665.csv,csvData26655046.csv,USG%,USG%
csvData22935665.csv,csvData22418917.csv,USG%,USG%
csvData8963593.csv,csvData26655046.csv,USG%,USG%
csvData26651945.csv,csvData20535739.csv,Player,Player
csvData26651945.csv,csvData29346752.csv,Player,Player
csvData2877720.csv,csvData20535739.csv,Player,Player
csvData2877720.csv,csvData29346752.csv,Player,Player
csvData2877720.csv,csvData17302070.csv,Player,Player
csvData23141915.csv,csvData26655046.csv,ORB%,ORB%
csvData9739809.csv,csvData20535739.csv,Team,Team
csvData9739809.csv,csvData15745723.csv,GIDP,GIDP
csvData9739809.csv,csvData10027553.csv,GIDP,GIDP
csvData9739809.csv,csvData27987124.csv,GIDP,GIDP
csvData9739809.csv,csvData9768769.csv,GIDP,GIDP
csvData17054209.csv,csvData26655046.csv,ORB%,ORB%
csvData2877720.csv,csvData15745723.csv,GIDP,GIDP
csvData2877720.csv,csvData10027553.csv,GIDP,GIDP
csvData2877720.csv,csvData27987124.csv,GIDP,GIDP
csvData13434912.csv,csvData20535739.csv,Player,Player
csvData13434912.csv,csvData29346752.csv,Player,Player
csvData13434912.csv,csvData9739809.csv,OBP,OBP
csvData13434912.csv,csvData20535739.csv,OBP,OBP
csvData26150573.csv,csvData26655046.csv,ORtg,ORtg
csvData26150573.csv,csvData26655046.csv,USG%,USG%
csvData4823585.csv,csvData15745723.csv,GIDP,GIDP
csvData4823585.csv,csvData10027553.csv,GIDP,GIDP
csvData4823585.csv,csvData27987124.csv,GIDP,GIDP
csvData4823585.csv,csvData9768769.csv,GIDP,GIDP
csvData4823585.csv,csvData9739809.csv,GIDP,GIDP
csvData7789467.csv,csvData16773669.csv,SLG,SLG
csvData7789467.csv,csvData2404013.csv,SLG,SLG
csvData13703215.csv,csvData9739809.csv,Team,Team
csvData13703215.csv,csvData20535739.csv,Team,Team
csvData13703215.csv,csvData9739809.csv,OBP,OBP
csvData13703215.csv,csvData20535739.csv,OBP,OBP
csvData1786628.csv,csvData26655046.csv,ORtg,ORtg
csvData1786628.csv,csvData22418917.csv,ORtg,ORtg
csvData1902536.csv,csvData17302070.csv,Player,Player
csvData26853929.csv,csvData16773669.csv,SLG,SLG
csvData26853929.csv,csvData2404013.csv,SLG,SLG
csvData26853929.csv,csvData20075499.csv,SLG,SLG
csvData29453038.csv,csvData15745723.csv,GIDP,GIDP
csvData29453038.csv,csvData27987124.csv,GIDP,GIDP
csvData29453038.csv,csvData9768769.csv,GIDP,GIDP
csvData29453038.csv,csvData9739809.csv,GIDP,GIDP
csvData29453038.csv,csvData21286196.csv,POS,POS
csvData29453038.csv,csvData10027553.csv,POS,POS
csvData29453038.csv,csvData27987124.csv,POS,POS
csvData19621512.csv,csvData16773669.csv,SLG,SLG
csvData19621512.csv,csvData2404013.csv,SLG,SLG
csvData25450714.csv,csvData20535739.csv,Player,Player
csvData25450714.csv,csvData29346752.csv,Player,Player
csvData2688573.csv,csvData2832935.csv,ibb,ibb
csvData13891302.csv,csvData20535739.csv,Player,Player
csvData13891302.csv,csvData29346752.csv,Player,Player
csvData13891302.csv,csvData17302070.csv,Player,Player
csvData13891302.csv,csvData15745723.csv,GIDP,GIDP
csvData13891302.csv,csvData10027553.csv,GIDP,GIDP
csvData13891302.csv,csvData27987124.csv,GIDP,GIDP
csvData13891302.csv,csvData9768769.csv,GIDP,GIDP
csvData18661263.csv,csvData21286196.csv,POS,POS
csvData18661263.csv,csvData10027553.csv,POS,POS
csvData18661263.csv,csvData27987124.csv,POS,POS
csvData29453038.csv,csvData9739809.csv,Team,Team
csvData29453038.csv,csvData20535739.csv,Team,Team
csvData29453038.csv,csvData20535739.csv,Player,Player
csvData29453038.csv,csvData29346752.csv,Player,Player
csvData13434912.csv,csvData9739809.csv,Team,Team
csvData13434912.csv,csvData20535739.csv,Team,Team
csvData13434912.csv,csvData20075499.csv,Team,Team
csvData2761087.csv,csvData20535739.csv,Player,Player
csvData2761087.csv,csvData29346752.csv,Player,Player
csvData2590167.csv,csvData20535739.csv,Player,Player
csvData2590167.csv,csvData29346752.csv,Player,Player
csvData9475480.csv,csvData19553885.csv,AVG,AVG
csvData8479264.csv,csvData9739809.csv,Team,Team
csvData8479264.csv,csvData20535739.csv,Team,Team
csvData8479264.csv,csvData19553885.csv,AVG,AVG
csvData8479264.csv,csvData16773669.csv,RBI,RBI
csvData8479264.csv,csvData19553885.csv,RBI,RBI
csvData4431378.csv,csvData20535739.csv,Player,Player
csvData4431378.csv,csvData29346752.csv,Player,Player
csvData17093328.csv,csvData22418917.csv,eFG%,eFG%
csvData17093328.csv,csvData26655046.csv,TRB%,TRB%
csvData21084464.csv,csvData20535739.csv,Player,Player
csvData21084464.csv,csvData29346752.csv,Player,Player
csvData8804961.csv,csvData9739809.csv,Team,Team
csvData8804961.csv,csvData20535739.csv,Team,Team
csvData8804961.csv,csvData9739809.csv,OBP,OBP
csvData8804961.csv,csvData20535739.csv,OBP,OBP
csvData8804961.csv,csvData29346752.csv,OBP,OBP
csvData21642271.csv,csvData9739809.csv,Team,Team
csvData21642271.csv,csvData20535739.csv,Team,Team
csvData21642271.csv,csvData9205349.csv,iFenwick,iFenwick
csvData21642271.csv,csvData13703215.csv,Player Name,Player Name
csvData26959440.csv,csvData15745723.csv,OPS,OPS
csvData26959440.csv,csvData21286196.csv,OPS,OPS
csvData29453038.csv,csvData20075499.csv,Team,Team
csvData23141915.csv,csvData26655046.csv,ORtg,ORtg
csvData23141915.csv,csvData22418917.csv,ORtg,ORtg
csvData7222492.csv,csvData27008272.csv,PPG,PPG
csvData7222492.csv,csvData6468042.csv,FTM,FTM
csvData4676916.csv,csvData9739809.csv,Team,Team
csvData4676916.csv,csvData20535739.csv,Team,Team
csvData4676916.csv,csvData20075499.csv,Team,Team
csvData18784108.csv,csvData15745723.csv,GIDP,GIDP
csvData18784108.csv,csvData10027553.csv,GIDP,GIDP
csvData18784108.csv,csvData27987124.csv,GIDP,GIDP
csvData26150573.csv,csvData26655046.csv,ORB%,ORB%
csvData2590167.csv,csvData9739809.csv,Team,Team
csvData2590167.csv,csvData20535739.csv,Team,Team
csvData2590167.csv,csvData20075499.csv,Team,Team
csvData2590167.csv,csvData15745723.csv,OPS,OPS
csvData2590167.csv,csvData21286196.csv,OPS,OPS
csvData29230622.csv,csvData24341501.csv,VORP,VORP
csvData29230622.csv,csvData15497713.csv,YEAR,YEAR
csvData26672678.csv,csvData20535739.csv,Player,Player
csvData26672678.csv,csvData29346752.csv,Player,Player
csvData15933779.csv,csvData26655046.csv,TS%,TS%
csvData8620997.csv,csvData15745723.csv,GIDP,GIDP
csvData8620997.csv,csvData10027553.csv,GIDP,GIDP
csvData8620997.csv,csvData27987124.csv,GIDP,GIDP
csvData9475480.csv,csvData15745723.csv,GIDP,GIDP
csvData9475480.csv,csvData10027553.csv,GIDP,GIDP
csvData9475480.csv,csvData27987124.csv,GIDP,GIDP
csvData9475480.csv,csvData9768769.csv,GIDP,GIDP
csvData9475480.csv,csvData9739809.csv,GIDP,GIDP
csvData1444875.csv,csvData20535739.csv,Player,Player
csvData1444875.csv,csvData29346752.csv,Player,Player
csvData1444875.csv,csvData17302070.csv,Player,Player
csvData11573229.csv,csvData2852713.csv,Acquired,Acquired
csvData13891302.csv,csvData20075499.csv,Team,Team
csvData9768769.csv,csvData15745723.csv,GIDP,GIDP
csvData9768769.csv,csvData10027553.csv,GIDP,GIDP
csvData9768769.csv,csvData27987124.csv,GIDP,GIDP
csvData14248779.csv,csvData22418917.csv,DRB%,DRB%
csvData2879490.csv,csvData19553885.csv,AVG,AVG
csvData2879490.csv,csvData20535739.csv,Player,Player
csvData2879490.csv,csvData29346752.csv,Player,Player
csvData14690251.csv,csvData19553885.csv,AVG,AVG
csvData14690251.csv,csvData29346752.csv,AVG,AVG
csvData14690251.csv,csvData20535739.csv,Player,Player
csvData14690251.csv,csvData29346752.csv,Player,Player
csvData2879490.csv,csvData17302070.csv,Player,Player
csvData29402006.csv,csvData20535739.csv,Player,Player
csvData29402006.csv,csvData29346752.csv,Player,Player
csvData29402006.csv,csvData17302070.csv,Player,Player
csvData17302070.csv,csvData9739809.csv,Team,Team
csvData17302070.csv,csvData20535739.csv,Team,Team
csvData13726780.csv,csvData26655046.csv,ORB%,ORB%
csvData919002.csv,csvData26655046.csv,ORB%,ORB%
csvData14585065.csv,csvData9739809.csv,Team,Team
csvData14585065.csv,csvData20535739.csv,Team,Team
csvData22935665.csv,csvData22418917.csv,BLK%,BLK%
csvData4823585.csv,csvData16773669.csv,RBI,RBI
csvData4823585.csv,csvData19553885.csv,RBI,RBI
csvData19132138.csv,csvData15936069.csv,LVL,LVL
csvData19132138.csv,csvData24341501.csv,LVL,LVL
csvData17093328.csv,csvData26655046.csv,ORtg,ORtg
csvData2879490.csv,csvData15745723.csv,GIDP,GIDP
csvData2879490.csv,csvData10027553.csv,GIDP,GIDP
csvData2879490.csv,csvData27987124.csv,GIDP,GIDP
csvData2879490.csv,csvData9768769.csv,GIDP,GIDP
csvData2879490.csv,csvData9739809.csv,GIDP,GIDP
csvData17302070.csv,csvData16773669.csv,SLG,SLG
csvData17302070.csv,csvData2404013.csv,SLG,SLG
csvData17302070.csv,csvData20075499.csv,SLG,SLG
csvData17302070.csv,csvData20535739.csv,Player,Player
csvData17302070.csv,csvData29346752.csv,Player,Player
csvData25437325.csv,csvData20535739.csv,Player,Player
csvData25437325.csv,csvData29346752.csv,Player,Player
csvData3178438.csv,csvData27008272.csv,TOV,TOV
csvData3178438.csv,csvData11839331.csv,TOV,TOV
csvData24341501.csv,csvData15497713.csv,oppOBP,oppOBP
csvData24341501.csv,csvData19621512.csv,oppOBP,oppOBP
csvData24341501.csv,csvData15497713.csv,YEAR,YEAR
csvData6592205.csv,csvData20535739.csv,Player,Player
csvData6592205.csv,csvData29346752.csv,Player,Player
csvData13051044.csv,csvData22418917.csv,DRB%,DRB%
csvData9739809.csv,csvData20535739.csv,OBP,OBP
csvData7104405.csv,csvData20535739.csv,Player,Player
csvData7104405.csv,csvData29346752.csv,Player,Player
csvData7104405.csv,csvData17302070.csv,Player,Player
csvData15745723.csv,csvData9739809.csv,Team,Team
csvData15745723.csv,csvData20535739.csv,Team,Team
csvData15745723.csv,csvData20075499.csv,Team,Team
csvData14297814.csv,csvData22069876.csv,Segmental Box Girder,Segmental Box Girder
csvData21286196.csv,csvData20535739.csv,Player,Player
csvData21286196.csv,csvData29346752.csv,Player,Player
csvData23967202.csv,csvData26655046.csv,ORtg,ORtg
csvData23967202.csv,csvData22418917.csv,eFG%,eFG%
csvData1068737.csv,csvData27008272.csv,FGA,FGA
csvData1068737.csv,csvData6468042.csv,FGA,FGA
csvData10074535.csv,csvData15745723.csv,OPS,OPS
csvData10074535.csv,csvData21286196.csv,OPS,OPS
csvData7470046.csv,csvData26655046.csv,ORB%,ORB%
csvData29387459.csv,csvData26655046.csv,ORB%,ORB%
csvData17302070.csv,csvData21286196.csv,POS,POS
csvData17302070.csv,csvData10027553.csv,POS,POS
csvData17302070.csv,csvData27987124.csv,POS,POS
csvData17302070.csv,csvData5124506.csv,POS,POS
csvData17302070.csv,csvData15745723.csv,GIDP,GIDP
csvData17302070.csv,csvData10027553.csv,GIDP,GIDP
csvData17302070.csv,csvData27987124.csv,GIDP,GIDP
csvData17302070.csv,csvData9768769.csv,GIDP,GIDP
csvData14780613.csv,csvData26655046.csv,ORB%,ORB%
csvData18562133.csv,csvData16773669.csv,SLG,SLG
csvData18562133.csv,csvData2404013.csv,SLG,SLG
csvData18562133.csv,csvData21286196.csv,POS,POS
csvData18562133.csv,csvData10027553.csv,POS,POS
csvData14518660.csv,csvData2852713.csv,Rbat,Rbat
csvData4676916.csv,csvData15745723.csv,OPS,OPS
csvData4676916.csv,csvData21286196.csv,OPS,OPS
csvData4676916.csv,csvData27987124.csv,OPS,OPS
csvData4676916.csv,csvData19553885.csv,AVG,AVG
csvData15745723.csv,csvData21286196.csv,OPS,OPS
csvData4269776.csv,csvData26655046.csv,ORtg,ORtg
csvData4269776.csv,csvData22418917.csv,ORtg,ORtg
csvData17377633.csv,csvData26655046.csv,TRB%,TRB%
csvData24131822.csv,csvData23904874.csv,oppRPA+,oppRPA+
csvData24131822.csv,csvData13523115.csv,oppRPA+,oppRPA+
csvData24131822.csv,csvData9469123.csv,oppRPA+,oppRPA+
csvData26651945.csv,csvData17302070.csv,Player,Player
csvData7615166.csv,csvData20535739.csv,Player,Player
csvData7615166.csv,csvData29346752.csv,Player,Player
csvData22475593.csv,csvData26655046.csv,USG%,USG%
csvData25437325.csv,csvData21286196.csv,POS,POS
csvData25437325.csv,csvData10027553.csv,POS,POS
csvData25437325.csv,csvData27987124.csv,POS,POS
csvData9768769.csv,csvData21286196.csv,POS,POS
csvData9768769.csv,csvData10027553.csv,POS,POS
csvData9768769.csv,csvData27987124.csv,POS,POS
csvData9768769.csv,csvData5124506.csv,POS,POS
csvData9768769.csv,csvData15745723.csv,OPS,OPS
csvData9768769.csv,csvData21286196.csv,OPS,OPS
csvData9768769.csv,csvData27987124.csv,OPS,OPS
csvData29383799.csv,csvData9739809.csv,Team,Team
csvData29383799.csv,csvData20535739.csv,Team,Team
csvData23003743.csv,csvData9739809.csv,Team,Team
csvData23003743.csv,csvData20535739.csv,Team,Team
csvData23003743.csv,csvData15745723.csv,OPS,OPS
csvData23003743.csv,csvData21286196.csv,OPS,OPS
csvData15965777.csv,csvData9739809.csv,OBP,OBP
csvData15965777.csv,csvData20535739.csv,OBP,OBP
csvData15965777.csv,csvData29346752.csv,OBP,OBP
csvData7104405.csv,csvData9739809.csv,Team,Team
csvData7104405.csv,csvData20535739.csv,Team,Team
csvData25441565.csv,csvData22418917.csv,BLK%,BLK%
csvData786002.csv,csvData26655046.csv,TS%,TS%
csvData20535739.csv,csvData9739809.csv,Team,Team
csvData20535739.csv,csvData20075499.csv,Team,Team
csvData24108736.csv,csvData15745723.csv,OPS,OPS
csvData24108736.csv,csvData21286196.csv,OPS,OPS
csvData18661263.csv,csvData9739809.csv,Team,Team
csvData18661263.csv,csvData20535739.csv,Team,Team
csvData18661263.csv,csvData20075499.csv,Team,Team
csvData18661263.csv,csvData15745723.csv,OPS,OPS
csvData18661263.csv,csvData21286196.csv,OPS,OPS
csvData18661263.csv,csvData20535739.csv,Player,Player
csvData18661263.csv,csvData29346752.csv,Player,Player
csvData6027794.csv,csvData12906779.csv,AGE,AGE
csvData6027794.csv,csvData24341501.csv,AGE,AGE
csvData6027794.csv,csvData15497713.csv,oppOPS,oppOPS
csvData6027794.csv,csvData29230622.csv,oppOPS,oppOPS
csvData6027794.csv,csvData24341501.csv,oppOPS,oppOPS
csvData2877720.csv,csvData16773669.csv,SLG,SLG
csvData2877720.csv,csvData2404013.csv,SLG,SLG
csvData2877720.csv,csvData20075499.csv,SLG,SLG
csvData22060727.csv,csvData22418917.csv,DRB%,DRB%
csvData22060727.csv,csvData26655046.csv,ORB%,ORB%
csvData20075499.csv,csvData9739809.csv,OBP,OBP
csvData20075499.csv,csvData20535739.csv,OBP,OBP
csvData2485779.csv,csvData9739809.csv,Team,Team
csvData2485779.csv,csvData20535739.csv,Team,Team
csvData25441565.csv,csvData26655046.csv,TRB%,TRB%
csvData20535739.csv,csvData16773669.csv,SLG,SLG
csvData20535739.csv,csvData2404013.csv,SLG,SLG
csvData15894443.csv,csvData16773669.csv,SLG,SLG
csvData15894443.csv,csvData2404013.csv,SLG,SLG
csvData5124506.csv,csvData9739809.csv,Team,Team
csvData5124506.csv,csvData29346752.csv,Player,Player
csvData21873021.csv,csvData16773669.csv,SLG,SLG
csvData21873021.csv,csvData2404013.csv,SLG,SLG
csvData15745723.csv,csvData20535739.csv,Player,Player
csvData15745723.csv,csvData29346752.csv,Player,Player
csvData2877720.csv,csvData9739809.csv,Team,Team
csvData2877720.csv,csvData20535739.csv,Team,Team
csvData2877720.csv,csvData19553885.csv,AVG,AVG
csvData27987124.csv,csvData20535739.csv,Player,Player
csvData27987124.csv,csvData29346752.csv,Player,Player
csvData27987124.csv,csvData17302070.csv,Player,Player
csvData2761087.csv,csvData9739809.csv,Team,Team
csvData2761087.csv,csvData20535739.csv,Team,Team
csvData2761087.csv,csvData20075499.csv,Team,Team
csvData27987124.csv,csvData19553885.csv,AVG,AVG
csvData27987124.csv,csvData29346752.csv,AVG,AVG
csvData6444295.csv,csvData6468042.csv,ORB,ORB
csvData19688700.csv,csvData20535739.csv,Player,Player
csvData19688700.csv,csvData29346752.csv,Player,Player
csvData19688700.csv,csvData17302070.csv,Player,Player
csvData10508770.csv,csvData15745723.csv,OPS,OPS
csvData10508770.csv,csvData21286196.csv,OPS,OPS
csvData10508770.csv,csvData27987124.csv,OPS,OPS
csvData10508770.csv,csvData15745723.csv,GIDP,GIDP
csvData10508770.csv,csvData10027553.csv,GIDP,GIDP
csvData10508770.csv,csvData27987124.csv,GIDP,GIDP
csvData25019043.csv,csvData26655046.csv,TRB%,TRB%
csvData1644016.csv,csvData22418917.csv,DRB%,DRB%
csvData18562133.csv,csvData20535739.csv,Player,Player
csvData18562133.csv,csvData29346752.csv,Player,Player
csvData13336059.csv,csvData20535739.csv,Player,Player
csvData13336059.csv,csvData29346752.csv,Player,Player
csvData5376485.csv,csvData15745723.csv,OPS,OPS
csvData5376485.csv,csvData21286196.csv,OPS,OPS
csvData5376485.csv,csvData27987124.csv,OPS,OPS
csvData3726343.csv,csvData15745723.csv,GIDP,GIDP
csvData3726343.csv,csvData10027553.csv,GIDP,GIDP
csvData3726343.csv,csvData27987124.csv,GIDP,GIDP
csvData19130941.csv,csvData16773669.csv,SLG,SLG
csvData19130941.csv,csvData2404013.csv,SLG,SLG
csvData7104405.csv,csvData16773669.csv,SLG,SLG
csvData7104405.csv,csvData2404013.csv,SLG,SLG
csvData25283220.csv,csvData9739809.csv,Team,Team
csvData25283220.csv,csvData20535739.csv,Team,Team
csvData25283220.csv,csvData20075499.csv,Team,Team
csvData13997791.csv,csvData16773669.csv,SLG,SLG
csvData13997791.csv,csvData2404013.csv,SLG,SLG
csvData13997791.csv,csvData20075499.csv,SLG,SLG
csvData1068737.csv,csvData27008272.csv,TOV,TOV
csvData1068737.csv,csvData11839331.csv,TOV,TOV
csvData13726780.csv,csvData22418917.csv,eFG%,eFG%
csvData26651945.csv,csvData9739809.csv,Team,Team
csvData26651945.csv,csvData20535739.csv,Team,Team
csvData12739105.csv,csvData26655046.csv,ORtg,ORtg
csvData12739105.csv,csvData22418917.csv,ORtg,ORtg
csvData10074535.csv,csvData20535739.csv,Player,Player
csvData10074535.csv,csvData29346752.csv,Player,Player
csvData4460.csv,csvData26655046.csv,USG%,USG%
csvData25437325.csv,csvData9739809.csv,Team,Team
csvData25437325.csv,csvData20535739.csv,Team,Team
csvData25437325.csv,csvData20075499.csv,Team,Team
csvData26649044.csv,csvData2852713.csv,WAA,WAA
csvData26649044.csv,csvData2852713.csv,Acquired,Acquired
csvData26649044.csv,csvData2852713.csv,dWAR,dWAR
csvData23003743.csv,csvData29346752.csv,Player,Player
csvData15641377.csv,csvData22418917.csv,DRB%,DRB%
csvData1902536.csv,csvData9739809.csv,OBP,OBP
csvData1902536.csv,csvData20535739.csv,OBP,OBP
csvData4798003.csv,csvData15745723.csv,GIDP,GIDP
csvData4798003.csv,csvData10027553.csv,GIDP,GIDP
csvData4798003.csv,csvData27987124.csv,GIDP,GIDP
csvData4798003.csv,csvData9768769.csv,GIDP,GIDP
csvData4798003.csv,csvData9739809.csv,GIDP,GIDP
csvData20535739.csv,csvData15745723.csv,GIDP,GIDP
csvData20535739.csv,csvData10027553.csv,GIDP,GIDP
csvData20535739.csv,csvData27987124.csv,GIDP,GIDP
csvData1102081.csv,csvData21286196.csv,POS,POS
csvData1102081.csv,csvData10027553.csv,POS,POS
csvData1102081.csv,csvData27987124.csv,POS,POS
csvData1102081.csv,csvData5124506.csv,POS,POS
csvData10027553.csv,csvData16773669.csv,SLG,SLG
csvData10027553.csv,csvData2404013.csv,SLG,SLG
csvData10027553.csv,csvData20075499.csv,SLG,SLG
csvData10027553.csv,csvData21286196.csv,POS,POS
csvData10027553.csv,csvData27987124.csv,POS,POS
csvData10027553.csv,csvData5124506.csv,POS,POS
csvData14833792.csv,csvData20535739.csv,Player,Player
csvData14833792.csv,csvData29346752.csv,Player,Player
csvData29383799.csv,csvData20075499.csv,Team,Team
csvData7789467.csv,csvData24341501.csv,VORP,VORP
csvData7789467.csv,csvData15497713.csv,oppOPS,oppOPS
csvData7789467.csv,csvData29230622.csv,oppOPS,oppOPS
csvData7789467.csv,csvData24341501.csv,oppOPS,oppOPS
csvData7789467.csv,csvData23904874.csv,oppRPA+,oppRPA+
csvData7789467.csv,csvData15497713.csv,oppRPA+,oppRPA+
csvData7789467.csv,csvData13523115.csv,oppRPA+,oppRPA+
csvData7789467.csv,csvData9469123.csv,oppRPA+,oppRPA+
csvData4823585.csv,csvData20535739.csv,Player,Player
csvData4823585.csv,csvData29346752.csv,Player,Player
csvData24782950.csv,csvData26655046.csv,ORtg,ORtg
csvData3383853.csv,csvData20535739.csv,Player,Player
csvData3383853.csv,csvData29346752.csv,Player,Player
csvData3383853.csv,csvData17302070.csv,Player,Player
csvData1635358.csv,csvData26655046.csv,ORtg,ORtg
csvData1635358.csv,csvData26655046.csv,TRB%,TRB%
csvData7222492.csv,csvData27008272.csv,FGA,FGA
csvData25283220.csv,csvData20535739.csv,Player,Player
csvData25283220.csv,csvData29346752.csv,Player,Player
csvData25283220.csv,csvData17302070.csv,Player,Player
csvData25283220.csv,csvData19553885.csv,AVG,AVG
csvData2404013.csv,csvData16773669.csv,SLG,SLG
csvData2404013.csv,csvData20075499.csv,SLG,SLG
csvData9079863.csv,csvData26655046.csv,ORtg,ORtg
csvData10513074.csv,csvData21286196.csv,POS,POS
csvData10513074.csv,csvData10027553.csv,POS,POS
csvData10513074.csv,csvData27987124.csv,POS,POS
csvData10513074.csv,csvData5124506.csv,POS,POS
csvData10513074.csv,csvData15745723.csv,GIDP,GIDP
csvData10513074.csv,csvData10027553.csv,GIDP,GIDP
csvData10513074.csv,csvData27987124.csv,GIDP,GIDP
csvData10513074.csv,csvData9768769.csv,GIDP,GIDP
csvData10513074.csv,csvData9739809.csv,GIDP,GIDP
csvData14833792.csv,csvData17302070.csv,Player,Player
csvData14585065.csv,csvData20535739.csv,Player,Player
csvData14585065.csv,csvData29346752.csv,Player,Player
csvData7789467.csv,csvData8549891.csv,VORP,VORP
csvData10547086.csv,csvData20535739.csv,Player,Player
csvData10547086.csv,csvData29346752.csv,Player,Player
csvData10547086.csv,csvData17302070.csv,Player,Player
csvData18518969.csv,csvData26655046.csv,USG%,USG%
csvData26724876.csv,csvData27008272.csv,RPG,RPG
csvData26724876.csv,csvData7434868.csv,RPG,RPG
csvData26724876.csv,csvData27008272.csv,TOV,TOV
csvData26724876.csv,csvData11839331.csv,TOV,TOV
csvData22475593.csv,csvData26655046.csv,TRB%,TRB%
csvData18562133.csv,csvData9739809.csv,OBP,OBP
csvData18562133.csv,csvData20535739.csv,OBP,OBP
csvData17302070.csv,csvData20075499.csv,Team,Team
csvData13434912.csv,csvData17302070.csv,Player,Player
csvData26604328.csv,csvData26655046.csv,USG%,USG%
csvData1549285.csv,csvData22418917.csv,BLK%,BLK%
csvData1549285.csv,csvData26655046.csv,ORtg,ORtg
csvData1549285.csv,csvData22418917.csv,ORtg,ORtg
csvData11957850.csv,csvData22418917.csv,BLK%,BLK%
csvData19688700.csv,csvData21286196.csv,POS,POS
csvData19688700.csv,csvData10027553.csv,POS,POS
csvData19688700.csv,csvData27987124.csv,POS,POS
csvData19688700.csv,csvData5124506.csv,POS,POS
csvData27587184.csv,csvData26655046.csv,ORtg,ORtg
csvData27587184.csv,csvData26655046.csv,TRB%,TRB%
csvData18493125.csv,csvData20535739.csv,Player,Player
csvData18493125.csv,csvData29346752.csv,Player,Player
csvData18493125.csv,csvData17302070.csv,Player,Player
csvData21286196.csv,csvData9739809.csv,Team,Team
csvData21286196.csv,csvData20535739.csv,Team,Team
csvData21286196.csv,csvData20075499.csv,Team,Team
csvData21300577.csv,csvData9739809.csv,OBP,OBP
csvData21300577.csv,csvData20535739.csv,OBP,OBP
csvData15025720.csv,csvData9739809.csv,Team,Team
csvData15025720.csv,csvData20535739.csv,Team,Team
csvData15025720.csv,csvData15283024.csv,C-G,C-G
csvData24341501.csv,csvData15497713.csv,oppOPS,oppOPS
csvData24341501.csv,csvData29230622.csv,oppOPS,oppOPS
csvData24591574.csv,csvData26655046.csv,USG%,USG%
csvData13703215.csv,csvData20075499.csv,Team,Team
csvData13771482.csv,csvData9739809.csv,Team,Team
csvData13771482.csv,csvData20535739.csv,Team,Team
csvData13771482.csv,csvData20075499.csv,Team,Team
csvData29230622.csv,csvData15936069.csv,oppAVG,oppAVG
csvData29230622.csv,csvData15497713.csv,oppOPS,oppOPS
